# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,record_type,days_ago,product_id,purpose,amount,tenure,strategy,suitability,status,event_type,SYNTHETIC
syn-0726,RECOMMENDATION,142.1,HL-102,PERSONAL,236900.0,48,BORROW_60_LIQUIDATE_40,0.784,RECOMMENDED,,TRUE
syn-0726,EVENT,141.87277820356096,HL-102,,,,,,,VIEWED,TRUE
syn-0726,RECOMMENDATION,150.4,HL-102,PERSONAL,119300.0,48,LIQUIDATE_100,0.58,RECOMMENDED,,TRUE
syn-0726,EVENT,149.52854232085707,HL-102,,,,,,,VIEWED,TRUE
syn-0726,RECOMMENDATION,466.6,VL-203,HOME,3091600.0,48,BORROW_80_LIQUIDATE_20,0.657,RECOMMENDED,,TRUE
syn-0726,EVENT,466.3851797400208,VL-203,,,,,,,VIEWED,TRUE
syn-0735,RECOMMENDATION,333.4,EL-303,VEHICLE,1374900.0,24,BORROW_60_LIQUIDATE_40,0.351,RECOMMENDED,,TRUE
syn-0735,EVENT,332.4025818225951,EL-303,,,,,,,DECLINED,TRUE
syn-0735,RECOMMENDATION,472.1,PL-401,VEHICLE,204400.0,60,LIQUIDATE_100,0.367,RECOMMENDED,,TRUE
syn-0735,EVENT,471.15504588060344,PL-401,,,,,,,DECLINED,TRUE
syn-0735,RECOMMENDATION,112.6,PL-401,BUSINESS,272200.0,36,BORROW_80_LIQUIDATE_20,0.949,RECOMMENDED,,TRUE
syn-0735,EVENT,112.28376603972796,PL-401,,,,,,,DECLINED,TRUE
syn-0735,RECOMMENDATION,362.0,VL-201,VEHICLE,278600.0,84,BORROW_100,0.573,RECOMMENDED,,TRUE
syn-0735,EVENT,361.2597709773532,VL-201,,,,,,,VIEWED,TRUE
syn-0735,RECOMMENDATION,214.4,HL-104,HOME,2245400.0,48,BORROW_20_LIQUIDATE_80,0.616,RECOMMENDED,,TRUE
syn-0735,EVENT,214.1284526076448,HL-104,,,,,,,VIEWED,TRUE
syn-0738,RECOMMENDATION,42.0,ML-501,PERSONAL,854300.0,84,LIQUIDATE_100,0.405,RECOMMENDED,,TRUE
syn-0738,EVENT,41.79692369080289,ML-501,,,,,,,VIEWED,TRUE
syn-0738,RECOMMENDATION,449.0,HL-103,BUSINESS,639600.0,36,BORROW_80_LIQUIDATE_20,0.873,RECOMMENDED,,TRUE
syn-0738,EVENT,448.88434199572214,HL-103,,,,,,,ACCEPTED,TRUE
syn-0738,RECOMMENDATION,97.0,VL-203,BUSINESS,5077500.0,36,BORROW_100,0.825,RECOMMENDED,,TRUE
syn-0738,EVENT,96.6552941085066,VL-203,,,,,,,ACCEPTED,TRUE
syn-0738,RECOMMENDATION,286.9,ML-501,PERSONAL,388900.0,84,LIQUIDATE_100,0.713,RECOMMENDED,,TRUE
syn-0738,EVENT,286.87000484855884,ML-501,,,,,,,VIEWED,TRUE
syn-0740,RECOMMENDATION,226.3,BL-601,VEHICLE,138100.0,120,BORROW_100,0.612,RECOMMENDED,,TRUE
syn-0740,EVENT,225.45918348787865,BL-601,,,,,,,DECLINED,TRUE
syn-0740,RECOMMENDATION,263.8,VL-203,MEDICAL,615500.0,84,BORROW_40_LIQUIDATE_60,0.775,RECOMMENDED,,TRUE
syn-0740,EVENT,262.9767003165588,VL-203,,,,,,,VIEWED,TRUE
syn-0740,RECOMMENDATION,49.8,PL-402,PERSONAL,214000.0,24,LIQUIDATE_100,0.549,RECOMMENDED,,TRUE
syn-0740,EVENT,49.79415559092128,PL-402,,,,,,,ACCEPTED,TRUE
syn-0740,RECOMMENDATION,277.8,BL-602,PERSONAL,4934800.0,84,BORROW_80_LIQUIDATE_20,0.5,RECOMMENDED,,TRUE
syn-0740,EVENT,276.92297472924355,BL-602,,,,,,,VIEWED,TRUE
syn-0740,RECOMMENDATION,30.9,BL-601,EDUCATION,1349000.0,36,BORROW_80_LIQUIDATE_20,0.646,RECOMMENDED,,TRUE
syn-0740,EVENT,30.048240437788717,BL-601,,,,,,,VIEWED,TRUE
syn-0741,RECOMMENDATION,271.8,BL-602,HOME,3120900.0,120,BORROW_20_LIQUIDATE_80,0.539,RECOMMENDED,,TRUE
syn-0741,EVENT,271.6840468243901,BL-602,,,,,,,ACCEPTED,TRUE
syn-0741,RECOMMENDATION,212.7,HL-103,VEHICLE,2521800.0,120,BORROW_20_LIQUIDATE_80,0.842,RECOMMENDED,,TRUE
syn-0741,EVENT,212.2879022354108,HL-103,,,,,,,ACCEPTED,TRUE
syn-0741,RECOMMENDATION,263.3,PL-403,HOME,3736200.0,84,BORROW_100,0.899,RECOMMENDED,,TRUE
syn-0741,EVENT,262.81849759949483,PL-403,,,,,,,VIEWED,TRUE
syn-0741,RECOMMENDATION,391.9,ML-501,BUSINESS,659600.0,84,BORROW_40_LIQUIDATE_60,0.701,RECOMMENDED,,TRUE
syn-0741,EVENT,391.1637173780071,ML-501,,,,,,,VIEWED,TRUE
syn-0741,RECOMMENDATION,450.3,HL-102,MEDICAL,2692600.0,84,BORROW_40_LIQUIDATE_60,0.509,RECOMMENDED,,TRUE
syn-0741,EVENT,449.74537482358335,HL-102,,,,,,,VIEWED,TRUE
syn-0742,RECOMMENDATION,308.6,HL-101,EDUCATION,2824600.0,12,BORROW_40_LIQUIDATE_60,0.444,RECOMMENDED,,TRUE
syn-0742,EVENT,308.48694116889544,HL-101,,,,,,,VIEWED,TRUE
syn-0742,RECOMMENDATION,470.2,PL-401,HOME,732700.0,24,BORROW_60_LIQUIDATE_40,0.603,RECOMMENDED,,TRUE
syn-0742,EVENT,469.7981389698582,PL-401,,,,,,,ACCEPTED,TRUE
syn-0742,RECOMMENDATION,460.7,HL-103,EDUCATION,6248800.0,24,BORROW_80_LIQUIDATE_20,0.933,RECOMMENDED,,TRUE
syn-0742,EVENT,460.3741819605985,HL-103,,,,,,,VIEWED,TRUE
syn-0742,RECOMMENDATION,252.8,EL-302,VEHICLE,127000.0,48,BORROW_80_LIQUIDATE_20,0.945,RECOMMENDED,,TRUE
syn-0742,EVENT,251.92243224482456,EL-302,,,,,,,VIEWED,TRUE
syn-0743,RECOMMENDATION,65.1,ML-501,VEHICLE,1855300.0,12,LIQUIDATE_100,0.426,RECOMMENDED,,TRUE
syn-0743,EVENT,64.27808052309354,ML-501,,,,,,,VIEWED,TRUE
syn-0743,RECOMMENDATION,308.4,BL-602,PERSONAL,111200.0,120,BORROW_60_LIQUIDATE_40,0.878,RECOMMENDED,,TRUE
syn-0743,EVENT,308.2330036348214,BL-602,,,,,,,ACCEPTED,TRUE
syn-0743,RECOMMENDATION,350.4,HL-104,VEHICLE,562100.0,12,BORROW_60_LIQUIDATE_40,0.498,RECOMMENDED,,TRUE
syn-0743,EVENT,349.81030766297374,HL-104,,,,,,,DECLINED,TRUE
syn-0747,RECOMMENDATION,299.3,BL-602,BUSINESS,3289300.0,36,BORROW_20_LIQUIDATE_80,0.501,RECOMMENDED,,TRUE
syn-0747,EVENT,298.65882041328535,BL-602,,,,,,,ACCEPTED,TRUE
syn-0749,RECOMMENDATION,209.7,EL-303,VEHICLE,858900.0,84,BORROW_40_LIQUIDATE_60,0.712,RECOMMENDED,,TRUE
syn-0749,EVENT,209.15712924430952,EL-303,,,,,,,ACCEPTED,TRUE
syn-0749,RECOMMENDATION,322.2,EL-301,PERSONAL,119800.0,12,BORROW_100,0.425,RECOMMENDED,,TRUE
syn-0749,EVENT,321.2759839401044,EL-301,,,,,,,VIEWED,TRUE
syn-0749,RECOMMENDATION,267.6,EL-301,MEDICAL,309800.0,120,BORROW_80_LIQUIDATE_20,0.751,RECOMMENDED,,TRUE
syn-0749,EVENT,267.4188844068457,EL-301,,,,,,,VIEWED,TRUE
syn-0749,RECOMMENDATION,408.5,HL-103,VEHICLE,273600.0,24,BORROW_80_LIQUIDATE_20,0.676,RECOMMENDED,,TRUE
syn-0749,EVENT,408.02475367756335,HL-103,,,,,,,VIEWED,TRUE
syn-0749,RECOMMENDATION,166.3,HL-103,MEDICAL,748700.0,12,BORROW_40_LIQUIDATE_60,0.854,RECOMMENDED,,TRUE
syn-0749,EVENT,165.71057628249224,HL-103,,,,,,,VIEWED,TRUE
syn-0750,RECOMMENDATION,399.2,PL-401,MEDICAL,366100.0,12,BORROW_80_LIQUIDATE_20,0.47,RECOMMENDED,,TRUE
syn-0750,EVENT,398.26350903367273,PL-401,,,,,,,DECLINED,TRUE
syn-0750,RECOMMENDATION,321.6,BL-602,PERSONAL,2338100.0,24,BORROW_60_LIQUIDATE_40,0.587,RECOMMENDED,,TRUE
syn-0750,EVENT,321.547497556676,BL-602,,,,,,,VIEWED,TRUE
syn-0750,RECOMMENDATION,460.4,HL-104,EDUCATION,790800.0,36,BORROW_80_LIQUIDATE_20,0.9,RECOMMENDED,,TRUE
syn-0750,EVENT,459.94055550866926,HL-104,,,,,,,ACCEPTED,TRUE
syn-0750,RECOMMENDATION,470.3,ML-501,BUSINESS,2037300.0,24,BORROW_80_LIQUIDATE_20,0.899,RECOMMENDED,,TRUE
syn-0750,EVENT,470.19866585744234,ML-501,,,,,,,DECLINED,TRUE
syn-0750,RECOMMENDATION,407.7,HL-103,BUSINESS,2955800.0,24,BORROW_20_LIQUIDATE_80,0.46,RECOMMENDED,,TRUE
syn-0750,EVENT,407.55252000144947,HL-103,,,,,,,DECLINED,TRUE
syn-0751,RECOMMENDATION,357.5,EL-303,BUSINESS,188600.0,12,BORROW_40_LIQUIDATE_60,0.721,RECOMMENDED,,TRUE
syn-0751,EVENT,357.2361229427182,EL-303,,,,,,,DECLINED,TRUE
syn-0752,RECOMMENDATION,148.1,HL-104,VEHICLE,1625500.0,48,BORROW_100,0.375,RECOMMENDED,,TRUE
syn-0752,EVENT,147.7959546680127,HL-104,,,,,,,VIEWED,TRUE
syn-0757,RECOMMENDATION,29.2,HL-103,PERSONAL,158200.0,60,BORROW_60_LIQUIDATE_40,0.435,RECOMMENDED,,TRUE
syn-0757,EVENT,28.59987924153864,HL-103,,,,,,,ACCEPTED,TRUE
syn-0757,RECOMMENDATION,113.5,HL-102,BUSINESS,675000.0,24,BORROW_20_LIQUIDATE_80,0.86,RECOMMENDED,,TRUE
syn-0757,EVENT,112.62965127213074,HL-102,,,,,,,ACCEPTED,TRUE
syn-0757,RECOMMENDATION,84.3,BL-602,EDUCATION,140300.0,12,LIQUIDATE_100,0.584,RECOMMENDED,,TRUE
syn-0757,EVENT,83.55394534659084,BL-602,,,,,,,ACCEPTED,TRUE
syn-0757,RECOMMENDATION,28.5,HL-104,HOME,278500.0,24,BORROW_40_LIQUIDATE_60,0.888,RECOMMENDED,,TRUE
syn-0757,EVENT,28.08231594437526,HL-104,,,,,,,ACCEPTED,TRUE
syn-0757,RECOMMENDATION,514.7,PL-402,EDUCATION,697200.0,24,BORROW_60_LIQUIDATE_40,0.48,RECOMMENDED,,TRUE
syn-0757,EVENT,514.6731998203568,PL-402,,,,,,,DECLINED,TRUE
syn-0761,RECOMMENDATION,186.9,HL-102,VEHICLE,5452000.0,36,BORROW_40_LIQUIDATE_60,0.34,RECOMMENDED,,TRUE
syn-0761,EVENT,186.56420613581506,HL-102,,,,,,,VIEWED,TRUE
syn-0761,RECOMMENDATION,532.0,PL-401,MEDICAL,2093000.0,48,LIQUIDATE_100,0.934,RECOMMENDED,,TRUE
syn-0761,EVENT,531.3208836504909,PL-401,,,,,,,VIEWED,TRUE
syn-0766,RECOMMENDATION,161.9,VL-201,EDUCATION,408300.0,24,LIQUIDATE_100,0.566,RECOMMENDED,,TRUE
syn-0766,EVENT,161.77794339019977,VL-201,,,,,,,VIEWED,TRUE
syn-0768,RECOMMENDATION,258.3,BL-601,HOME,419200.0,24,BORROW_80_LIQUIDATE_20,0.605,RECOMMENDED,,TRUE
syn-0768,EVENT,257.9657546067471,BL-601,,,,,,,ACCEPTED,TRUE
syn-0768,RECOMMENDATION,194.1,VL-202,PERSONAL,128800.0,12,BORROW_20_LIQUIDATE_80,0.612,RECOMMENDED,,TRUE
syn-0768,EVENT,193.74694674023817,VL-202,,,,,,,VIEWED,TRUE
syn-0768,RECOMMENDATION,478.4,PL-401,MEDICAL,1381400.0,24,BORROW_80_LIQUIDATE_20,0.555,RECOMMENDED,,TRUE
syn-0768,EVENT,478.3663138384967,PL-401,,,,,,,ACCEPTED,TRUE
syn-0768,RECOMMENDATION,32.3,HL-103,PERSONAL,5851200.0,36,LIQUIDATE_100,0.672,RECOMMENDED,,TRUE
syn-0768,EVENT,31.7916316284854,HL-103,,,,,,,DECLINED,TRUE
syn-0769,RECOMMENDATION,41.4,BL-601,HOME,1753600.0,84,LIQUIDATE_100,0.384,RECOMMENDED,,TRUE
syn-0769,EVENT,41.09736049488847,BL-601,,,,,,,DECLINED,TRUE
syn-0770,RECOMMENDATION,291.9,VL-203,BUSINESS,238300.0,48,LIQUIDATE_100,0.406,RECOMMENDED,,TRUE
syn-0770,EVENT,291.3071580133329,VL-203,,,,,,,ACCEPTED,TRUE
syn-0770,RECOMMENDATION,219.1,EL-302,BUSINESS,260000.0,48,LIQUIDATE_100,0.614,RECOMMENDED,,TRUE
syn-0770,EVENT,218.82066822184262,EL-302,,,,,,,VIEWED,TRUE
syn-0770,RECOMMENDATION,270.1,HL-104,PERSONAL,904600.0,48,BORROW_20_LIQUIDATE_80,0.393,RECOMMENDED,,TRUE
syn-0770,EVENT,269.96274432753626,HL-104,,,,,,,VIEWED,TRUE
syn-0770,RECOMMENDATION,365.2,VL-201,BUSINESS,1519500.0,48,LIQUIDATE_100,0.317,RECOMMENDED,,TRUE
syn-0770,EVENT,365.15833343788523,VL-201,,,,,,,ACCEPTED,TRUE
syn-0771,RECOMMENDATION,95.6,HL-103,EDUCATION,1705600.0,24,BORROW_20_LIQUIDATE_80,0.75,RECOMMENDED,,TRUE
syn-0771,EVENT,95.32521995719934,HL-103,,,,,,,ACCEPTED,TRUE
syn-0771,RECOMMENDATION,255.9,BL-602,PERSONAL,2270200.0,48,BORROW_60_LIQUIDATE_40,0.945,RECOMMENDED,,TRUE
syn-0771,EVENT,255.41502238306288,BL-602,,,,,,,VIEWED,TRUE
syn-0771,RECOMMENDATION,49.0,EL-302,BUSINESS,2287200.0,36,BORROW_60_LIQUIDATE_40,0.642,RECOMMENDED,,TRUE
syn-0771,EVENT,48.41980467953936,EL-302,,,,,,,ACCEPTED,TRUE
syn-0774,RECOMMENDATION,296.0,HL-103,HOME,386700.0,60,BORROW_80_LIQUIDATE_20,0.817,RECOMMENDED,,TRUE
syn-0774,EVENT,295.79203749925136,HL-103,,,,,,,VIEWED,TRUE
syn-0774,RECOMMENDATION,203.8,HL-103,EDUCATION,2421400.0,84,BORROW_20_LIQUIDATE_80,0.666,RECOMMENDED,,TRUE
syn-0774,EVENT,203.1437732957932,HL-103,,,,,,,ACCEPTED,TRUE
syn-0774,RECOMMENDATION,293.0,HL-104,PERSONAL,729000.0,48,BORROW_80_LIQUIDATE_20,0.392,RECOMMENDED,,TRUE
syn-0774,EVENT,292.1011353931437,HL-104,,,,,,,VIEWED,TRUE
syn-0777,RECOMMENDATION,437.4,BL-602,PERSONAL,227700.0,24,BORROW_100,0.34,RECOMMENDED,,TRUE
syn-0777,EVENT,436.6741001117269,BL-602,,,,,,,ACCEPTED,TRUE
syn-0777,RECOMMENDATION,344.8,BL-602,PERSONAL,1084300.0,60,LIQUIDATE_100,0.573,RECOMMENDED,,TRUE
syn-0777,EVENT,344.0860099431902,BL-602,,,,,,,DECLINED,TRUE
syn-0777,RECOMMENDATION,91.2,HL-104,VEHICLE,1936700.0,120,BORROW_60_LIQUIDATE_40,0.795,RECOMMENDED,,TRUE
syn-0777,EVENT,90.29459432794609,HL-104,,,,,,,VIEWED,TRUE
syn-0777,RECOMMENDATION,138.6,PL-403,BUSINESS,781000.0,60,LIQUIDATE_100,0.908,RECOMMENDED,,TRUE
syn-0777,EVENT,138.10040460139675,PL-403,,,,,,,VIEWED,TRUE
syn-0779,RECOMMENDATION,458.5,HL-104,HOME,543000.0,120,BORROW_60_LIQUIDATE_40,0.889,RECOMMENDED,,TRUE
syn-0779,EVENT,457.5614250975985,HL-104,,,,,,,DECLINED,TRUE
syn-0779,RECOMMENDATION,18.1,BL-601,MEDICAL,421700.0,48,BORROW_20_LIQUIDATE_80,0.889,RECOMMENDED,,TRUE
syn-0779,EVENT,17.11941565211531,BL-601,,,,,,,DECLINED,TRUE
syn-0783,RECOMMENDATION,437.1,BL-601,EDUCATION,3383700.0,36,BORROW_60_LIQUIDATE_40,0.822,RECOMMENDED,,TRUE
syn-0783,EVENT,436.2147073136362,BL-601,,,,,,,VIEWED,TRUE
syn-0783,RECOMMENDATION,118.4,VL-201,MEDICAL,149000.0,12,LIQUIDATE_100,0.511,RECOMMENDED,,TRUE
syn-0783,EVENT,117.7060781944242,VL-201,,,,,,,ACCEPTED,TRUE
syn-0783,RECOMMENDATION,154.4,BL-602,PERSONAL,4536700.0,24,BORROW_60_LIQUIDATE_40,0.626,RECOMMENDED,,TRUE
syn-0783,EVENT,153.57259683933512,BL-602,,,,,,,ACCEPTED,TRUE
syn-0783,RECOMMENDATION,386.0,PL-403,HOME,115400.0,36,LIQUIDATE_100,0.429,RECOMMENDED,,TRUE
syn-0783,EVENT,385.7312067851785,PL-403,,,,,,,DECLINED,TRUE
syn-0783,RECOMMENDATION,459.5,ML-501,HOME,635500.0,60,BORROW_20_LIQUIDATE_80,0.348,RECOMMENDED,,TRUE
syn-0783,EVENT,459.35196737694235,ML-501,,,,,,,ACCEPTED,TRUE
syn-0786,RECOMMENDATION,150.5,EL-301,VEHICLE,5148500.0,60,BORROW_20_LIQUIDATE_80,0.714,RECOMMENDED,,TRUE
syn-0786,EVENT,150.06627277118713,EL-301,,,,,,,VIEWED,TRUE
syn-0789,RECOMMENDATION,66.0,VL-202,EDUCATION,656700.0,12,BORROW_60_LIQUIDATE_40,0.382,RECOMMENDED,,TRUE
syn-0789,EVENT,65.66298933752525,VL-202,,,,,,,VIEWED,TRUE
syn-0789,RECOMMENDATION,220.6,VL-201,PERSONAL,1010900.0,24,BORROW_40_LIQUIDATE_60,0.886,RECOMMENDED,,TRUE
syn-0789,EVENT,220.43804313146978,VL-201,,,,,,,VIEWED,TRUE
syn-0789,RECOMMENDATION,440.7,EL-301,VEHICLE,253100.0,36,BORROW_20_LIQUIDATE_80,0.591,RECOMMENDED,,TRUE
syn-0789,EVENT,440.0155729772206,EL-301,,,,,,,DECLINED,TRUE
syn-0789,RECOMMENDATION,91.1,ML-501,EDUCATION,188200.0,12,LIQUIDATE_100,0.452,RECOMMENDED,,TRUE
syn-0789,EVENT,90.67884093387806,ML-501,,,,,,,ACCEPTED,TRUE
syn-0789,RECOMMENDATION,516.4,HL-101,HOME,297700.0,60,BORROW_100,0.461,RECOMMENDED,,TRUE
syn-0789,EVENT,516.2469623610024,HL-101,,,,,,,ACCEPTED,TRUE
syn-0793,RECOMMENDATION,243.6,BL-602,VEHICLE,1232600.0,60,BORROW_60_LIQUIDATE_40,0.562,RECOMMENDED,,TRUE
syn-0793,EVENT,242.89921273588152,BL-602,,,,,,,DECLINED,TRUE
syn-0793,RECOMMENDATION,70.6,BL-602,MEDICAL,408400.0,48,BORROW_40_LIQUIDATE_60,0.735,RECOMMENDED,,TRUE
syn-0793,EVENT,70.37888658746071,BL-602,,,,,,,VIEWED,TRUE
syn-0793,RECOMMENDATION,319.6,BL-601,BUSINESS,1287800.0,36,BORROW_20_LIQUIDATE_80,0.394,RECOMMENDED,,TRUE
syn-0793,EVENT,319.2595682730711,BL-601,,,,,,,VIEWED,TRUE
syn-0793,RECOMMENDATION,16.5,PL-402,MEDICAL,764000.0,12,BORROW_60_LIQUIDATE_40,0.595,RECOMMENDED,,TRUE
syn-0793,EVENT,16.423735547546656,PL-402,,,,,,,VIEWED,TRUE
syn-0794,RECOMMENDATION,348.7,VL-203,BUSINESS,2855900.0,12,BORROW_80_LIQUIDATE_20,0.808,RECOMMENDED,,TRUE
syn-0794,EVENT,347.8927428634653,VL-203,,,,,,,VIEWED,TRUE
syn-0794,RECOMMENDATION,277.6,HL-102,BUSINESS,2144400.0,60,BORROW_60_LIQUIDATE_40,0.898,RECOMMENDED,,TRUE
syn-0794,EVENT,277.26707236515904,HL-102,,,,,,,VIEWED,TRUE
syn-0795,RECOMMENDATION,83.7,PL-401,HOME,324300.0,24,BORROW_60_LIQUIDATE_40,0.82,RECOMMENDED,,TRUE
syn-0795,EVENT,82.81711518918608,PL-401,,,,,,,DECLINED,TRUE
syn-0795,RECOMMENDATION,379.9,VL-202,VEHICLE,1720600.0,84,BORROW_100,0.469,RECOMMENDED,,TRUE
syn-0795,EVENT,379.79004959660193,VL-202,,,,,,,VIEWED,TRUE
syn-0795,RECOMMENDATION,330.7,PL-402,VEHICLE,3592300.0,84,BORROW_20_LIQUIDATE_80,0.875,RECOMMENDED,,TRUE
syn-0795,EVENT,330.4605943099831,PL-402,,,,,,,VIEWED,TRUE
syn-0796,RECOMMENDATION,59.7,HL-101,EDUCATION,211400.0,84,BORROW_100,0.434,RECOMMENDED,,TRUE
syn-0796,EVENT,58.75604375444227,HL-101,,,,,,,ACCEPTED,TRUE
syn-0796,RECOMMENDATION,365.8,HL-104,EDUCATION,1111000.0,12,BORROW_100,0.448,RECOMMENDED,,TRUE
syn-0796,EVENT,365.1278122288207,HL-104,,,,,,,ACCEPTED,TRUE
syn-0796,RECOMMENDATION,189.5,ML-501,MEDICAL,1088900.0,36,BORROW_100,0.574,RECOMMENDED,,TRUE
syn-0796,EVENT,188.68420782088623,ML-501,,,,,,,VIEWED,TRUE
syn-0799,RECOMMENDATION,185.4,HL-104,HOME,166000.0,24,BORROW_40_LIQUIDATE_60,0.54,RECOMMENDED,,TRUE
syn-0799,EVENT,184.89882631047885,HL-104,,,,,,,ACCEPTED,TRUE
syn-0799,RECOMMENDATION,281.0,VL-203,PERSONAL,1063900.0,12,BORROW_20_LIQUIDATE_80,0.467,RECOMMENDED,,TRUE
syn-0799,EVENT,280.93437060061274,VL-203,,,,,,,ACCEPTED,TRUE
syn-0800,RECOMMENDATION,256.3,HL-102,PERSONAL,614300.0,12,BORROW_100,0.552,RECOMMENDED,,TRUE
syn-0800,EVENT,255.74524022229696,HL-102,,,,,,,DECLINED,TRUE
syn-0800,RECOMMENDATION,396.4,VL-203,EDUCATION,4926200.0,60,LIQUIDATE_100,0.391,RECOMMENDED,,TRUE
syn-0800,EVENT,395.49901594563363,VL-203,,,,,,,VIEWED,TRUE
syn-0804,RECOMMENDATION,505.9,EL-301,PERSONAL,123300.0,84,BORROW_20_LIQUIDATE_80,0.382,RECOMMENDED,,TRUE
syn-0804,EVENT,505.46187461018,EL-301,,,,,,,ACCEPTED,TRUE
syn-0804,RECOMMENDATION,68.6,HL-102,VEHICLE,371100.0,84,BORROW_80_LIQUIDATE_20,0.376,RECOMMENDED,,TRUE
syn-0804,EVENT,68.38213501028062,HL-102,,,,,,,ACCEPTED,TRUE
syn-0804,RECOMMENDATION,475.2,VL-202,HOME,1374900.0,120,BORROW_20_LIQUIDATE_80,0.643,RECOMMENDED,,TRUE
syn-0804,EVENT,475.0433941924685,VL-202,,,,,,,VIEWED,TRUE
syn-0807,RECOMMENDATION,277.6,BL-602,PERSONAL,255100.0,12,BORROW_40_LIQUIDATE_60,0.529,RECOMMENDED,,TRUE
syn-0807,EVENT,276.6834845552406,BL-602,,,,,,,VIEWED,TRUE
syn-0813,RECOMMENDATION,384.9,PL-403,HOME,3186600.0,60,BORROW_60_LIQUIDATE_40,0.861,RECOMMENDED,,TRUE
syn-0813,EVENT,384.3257578150859,PL-403,,,,,,,DECLINED,TRUE
syn-0815,RECOMMENDATION,361.7,BL-602,EDUCATION,426100.0,36,BORROW_20_LIQUIDATE_80,0.889,RECOMMENDED,,TRUE
syn-0815,EVENT,361.5224573763853,BL-602,,,,,,,VIEWED,TRUE
syn-0815,RECOMMENDATION,65.5,EL-301,VEHICLE,332000.0,120,BORROW_20_LIQUIDATE_80,0.403,RECOMMENDED,,TRUE
syn-0815,EVENT,65.46176828193495,EL-301,,,,,,,VIEWED,TRUE
syn-0818,RECOMMENDATION,209.9,PL-403,BUSINESS,311800.0,24,BORROW_60_LIQUIDATE_40,0.588,RECOMMENDED,,TRUE
syn-0818,EVENT,209.6582231948964,PL-403,,,,,,,VIEWED,TRUE
syn-0818,RECOMMENDATION,327.9,EL-301,MEDICAL,144700.0,24,LIQUIDATE_100,0.858,RECOMMENDED,,TRUE
syn-0818,EVENT,327.4705065881494,EL-301,,,,,,,DECLINED,TRUE
syn-0818,RECOMMENDATION,243.4,BL-601,PERSONAL,107500.0,60,BORROW_100,0.78,RECOMMENDED,,TRUE
syn-0818,EVENT,243.1539969847685,BL-601,,,,,,,DECLINED,TRUE
syn-0818,RECOMMENDATION,536.4,VL-202,MEDICAL,953100.0,24,BORROW_40_LIQUIDATE_60,0.518,RECOMMENDED,,TRUE
syn-0818,EVENT,535.9225837517656,VL-202,,,,,,,ACCEPTED,TRUE
syn-0820,RECOMMENDATION,377.8,EL-301,EDUCATION,4379700.0,120,BORROW_100,0.521,RECOMMENDED,,TRUE
syn-0820,EVENT,377.70580025660786,EL-301,,,,,,,VIEWED,TRUE
syn-0820,RECOMMENDATION,201.0,HL-102,PERSONAL,115100.0,48,BORROW_80_LIQUIDATE_20,0.431,RECOMMENDED,,TRUE
syn-0820,EVENT,200.97639310534052,HL-102,,,,,,,VIEWED,TRUE
syn-0820,RECOMMENDATION,24.4,BL-601,HOME,670900.0,120,LIQUIDATE_100,0.564,RECOMMENDED,,TRUE
syn-0820,EVENT,24.365990900273292,BL-601,,,,,,,ACCEPTED,TRUE
syn-0826,RECOMMENDATION,500.0,PL-401,MEDICAL,6037000.0,24,BORROW_40_LIQUIDATE_60,0.813,RECOMMENDED,,TRUE
syn-0826,EVENT,499.16511411377917,PL-401,,,,,,,VIEWED,TRUE
syn-0828,RECOMMENDATION,411.6,PL-402,VEHICLE,4850900.0,84,BORROW_60_LIQUIDATE_40,0.546,RECOMMENDED,,TRUE
syn-0828,EVENT,411.2734967069573,PL-402,,,,,,,VIEWED,TRUE
syn-0828,RECOMMENDATION,19.7,HL-101,HOME,1574900.0,12,BORROW_100,0.578,RECOMMENDED,,TRUE
syn-0828,EVENT,18.82553813216581,HL-101,,,,,,,VIEWED,TRUE
syn-0828,RECOMMENDATION,237.3,HL-104,VEHICLE,151100.0,24,LIQUIDATE_100,0.381,RECOMMENDED,,TRUE
syn-0828,EVENT,236.83025478747982,HL-104,,,,,,,VIEWED,TRUE
syn-0828,RECOMMENDATION,283.6,HL-102,BUSINESS,152200.0,120,BORROW_60_LIQUIDATE_40,0.507,RECOMMENDED,,TRUE
syn-0828,EVENT,283.231434669706,HL-102,,,,,,,VIEWED,TRUE
syn-0830,RECOMMENDATION,234.1,HL-104,VEHICLE,453500.0,36,BORROW_20_LIQUIDATE_80,0.454,RECOMMENDED,,TRUE
syn-0830,EVENT,233.88453130128835,HL-104,,,,,,,VIEWED,TRUE
syn-0832,RECOMMENDATION,310.9,VL-203,EDUCATION,150700.0,12,BORROW_40_LIQUIDATE_60,0.699,RECOMMENDED,,TRUE
syn-0832,EVENT,310.1135941463838,VL-203,,,,,,,DECLINED,TRUE
syn-0832,RECOMMENDATION,411.9,PL-402,HOME,169600.0,84,LIQUIDATE_100,0.828,RECOMMENDED,,TRUE
syn-0832,EVENT,411.47946648941326,PL-402,,,,,,,ACCEPTED,TRUE
syn-0832,RECOMMENDATION,102.4,BL-602,PERSONAL,1619200.0,84,BORROW_40_LIQUIDATE_60,0.817,RECOMMENDED,,TRUE
