# SYNTHETIC RELEVANCE LABELS — produced by training/labeling.py (LABELING_POLICY_VERSION 2.0.0). These are not observed customer choices. A model trained on them partially reproduces that policy.
group_id,user_id,split,label,raw_score,stress_failure_rate,demoted,noised,candidate_id,product_id,lender,tenure_months,strategy,required_amount,loan_amount,emi,total_interest,total_repayment,liquidation_amount,volatile_liquidation_amount,remaining_portfolio_value,resulting_liquidity_ratio,resulting_debt_burden_ratio,affordability_headroom,SYNTHETIC
375,syn-0572,train,1,0.636912,0.065,False,False,PL-403-91680-24-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,24,BORROW_80_LIQUIDATE_20,191000.0,91680.0,4488.94,16054.51,107734.51,22920.0,0.0,174580.0,0.547485,0.08653,11911.06,TRUE
375,syn-0572,train,0,0.588276,0.05,False,False,PL-403-68760-24-BORROW_60_LIQUIDATE_40,PL-403,Bajaj Finserv,24,BORROW_60_LIQUIDATE_40,191000.0,68760.0,3366.7,12040.88,80800.88,45840.0,0.0,151496.21,0.478535,0.066667,13033.3,TRUE
375,syn-0572,train,0,0.564749,0.01,False,False,PL-403-45840-24-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,24,BORROW_40_LIQUIDATE_60,191000.0,45840.0,2244.47,8027.26,53867.26,68760.0,0.0,128344.7,0.38447,0.046805,14155.53,TRUE
375,syn-0572,train,2,0.699593,0.06,False,False,PL-403-114600-36-BORROW_100,PL-403,Bajaj Finserv,36,BORROW_100,191000.0,114600.0,4029.0,30443.86,145043.86,0.0,0.0,197500.0,0.6,0.078389,12371.0,TRUE
375,syn-0572,train,1,0.648557,0.045,False,False,PL-403-91680-36-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,36,BORROW_80_LIQUIDATE_20,191000.0,91680.0,3223.2,24355.08,116035.08,22920.0,0.0,174580.0,0.547485,0.064127,13176.8,TRUE
375,syn-0572,train,0,0.59701,0.015,False,False,PL-403-68760-36-BORROW_60_LIQUIDATE_40,PL-403,Bajaj Finserv,36,BORROW_60_LIQUIDATE_40,191000.0,68760.0,2417.4,18266.31,87026.31,45840.0,0.0,151496.21,0.478535,0.049865,13982.6,TRUE
375,syn-0572,train,0,0.570571,0.0,False,False,PL-403-45840-36-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,36,BORROW_40_LIQUIDATE_60,191000.0,45840.0,1611.6,12177.54,58017.54,68760.0,0.0,128344.7,0.38447,0.035604,14788.4,TRUE
375,syn-0572,train,2,0.700283,0.045,False,False,PL-403-114600-48-BORROW_100,PL-403,Bajaj Finserv,48,BORROW_100,191000.0,114600.0,3247.8,41294.22,155894.22,0.0,0.0,197500.0,0.6,0.064563,13152.2,TRUE
375,syn-0572,train,1,0.649109,0.02,False,False,PL-403-91680-48-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,48,BORROW_80_LIQUIDATE_20,191000.0,91680.0,2598.24,33035.37,124715.37,22920.0,0.0,174580.0,0.547485,0.053066,13801.76,TRUE
375,syn-0572,train,0,0.597424,0.0,False,False,PL-403-68760-48-BORROW_60_LIQUIDATE_40,PL-403,Bajaj Finserv,48,BORROW_60_LIQUIDATE_40,191000.0,68760.0,1948.68,24776.53,93536.53,45840.0,0.0,151496.21,0.478535,0.04157,14451.32,TRUE
375,syn-0572,train,0,0.570847,0.0,False,False,PL-403-45840-48-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,48,BORROW_40_LIQUIDATE_60,191000.0,45840.0,1299.12,16517.69,62357.69,68760.0,0.0,128344.7,0.38447,0.030073,15100.88,TRUE
375,syn-0572,train,2,0.695116,0.025,False,False,PL-403-114600-60-BORROW_100,PL-403,Bajaj Finserv,60,BORROW_100,191000.0,114600.0,2786.85,52610.96,167210.96,0.0,0.0,197500.0,0.6,0.056404,13613.15,TRUE
375,syn-0572,train,1,0.644975,0.01,False,False,PL-403-91680-60-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,60,BORROW_80_LIQUIDATE_20,191000.0,91680.0,2229.48,42088.77,133768.77,22920.0,0.0,174580.0,0.547485,0.046539,14170.52,TRUE
375,syn-0572,train,0,0.594324,0.0,False,False,PL-403-68760-60-BORROW_60_LIQUIDATE_40,PL-403,Bajaj Finserv,60,BORROW_60_LIQUIDATE_40,191000.0,68760.0,1672.11,31566.58,100326.58,45840.0,0.0,151496.21,0.478535,0.036675,14727.89,TRUE
375,syn-0572,train,0,0.56878,0.0,False,False,PL-403-45840-60-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,60,BORROW_40_LIQUIDATE_60,191000.0,45840.0,1114.74,21044.38,66884.38,68760.0,0.0,128344.7,0.38447,0.02681,15285.26,TRUE
375,syn-0572,train,1,0.635099,0.22,False,False,PL-403-152800-12-BORROW_100,PL-403,Bajaj Finserv,12,BORROW_100,191000.0,152800.0,13863.68,13564.1,166364.1,0.0,0.0,197500.0,0.6,0.252454,2536.32,TRUE
375,syn-0572,train,0,0.589148,0.195,False,False,PL-403-122240-12-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,12,BORROW_80_LIQUIDATE_20,191000.0,122240.0,11090.94,10851.28,133091.28,30560.0,0.0,166930.56,0.526749,0.203379,5309.06,TRUE
375,syn-0572,train,0,0.583891,0.075,False,False,PL-403-61120-12-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,12,BORROW_40_LIQUIDATE_60,191000.0,61120.0,5545.47,5425.64,66545.64,91680.0,0.0,105193.18,0.249001,0.10523,10854.53,TRUE
375,syn-0572,train,0,0.621224,0.025,False,False,PL-403-30560-12-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,12,BORROW_20_LIQUIDATE_80,191000.0,30560.0,2772.74,2712.82,33272.82,122240.0,0.0,74228.09,0.0,0.056155,13627.26,TRUE
375,syn-0572,train,2,0.726327,0.1,False,False,PL-403-152800-24-BORROW_100,PL-403,Bajaj Finserv,24,BORROW_100,191000.0,152800.0,7481.56,26757.52,179557.52,0.0,0.0,197500.0,0.6,0.139497,8918.44,TRUE
375,syn-0572,train,1,0.66213,0.075,False,False,PL-403-122240-24-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,24,BORROW_80_LIQUIDATE_20,191000.0,122240.0,5985.25,21406.02,143646.02,30560.0,0.0,166930.56,0.526749,0.113013,10414.75,TRUE
375,syn-0572,train,0,0.620382,0.04,False,False,PL-403-61120-24-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,24,BORROW_40_LIQUIDATE_60,191000.0,61120.0,2992.63,10703.01,71823.01,91680.0,0.0,105193.18,0.249001,0.060046,13407.37,TRUE
375,syn-0572,train,1,0.63947,0.0,False,False,PL-403-30560-24-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,24,BORROW_20_LIQUIDATE_80,191000.0,30560.0,1496.31,5351.5,35911.5,122240.0,0.0,74228.09,0.0,0.033563,14903.69,TRUE
375,syn-0572,train,3,0.745735,0.075,False,False,PL-403-152800-36-BORROW_100,PL-403,Bajaj Finserv,36,BORROW_100,191000.0,152800.0,5371.99,40591.81,193391.81,0.0,0.0,197500.0,0.6,0.102159,11028.01,TRUE
375,syn-0572,train,1,0.677657,0.065,False,False,PL-403-122240-36-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,36,BORROW_80_LIQUIDATE_20,191000.0,122240.0,4297.6,32473.45,154713.45,30560.0,0.0,166930.56,0.526749,0.083143,12102.4,TRUE
375,syn-0572,train,0,0.628145,0.005,False,False,PL-403-61120-36-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,36,BORROW_40_LIQUIDATE_60,191000.0,61120.0,2148.8,16236.72,77356.72,91680.0,0.0,105193.18,0.249001,0.045111,14251.2,TRUE
375,syn-0572,train,1,0.643351,0.0,False,False,PL-403-30560-36-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,36,BORROW_20_LIQUIDATE_80,191000.0,30560.0,1074.4,8118.36,38678.36,122240.0,0.0,74228.09,0.0,0.026096,15325.6,TRUE
375,syn-0572,train,3,0.746655,0.065,False,False,PL-403-152800-48-BORROW_100,PL-403,Bajaj Finserv,48,BORROW_100,191000.0,152800.0,4330.39,55058.96,207858.96,0.0,0.0,197500.0,0.6,0.083724,12069.61,TRUE
375,syn-0572,train,1,0.678393,0.05,False,False,PL-403-122240-48-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,48,BORROW_80_LIQUIDATE_20,191000.0,122240.0,3464.32,44047.16,166287.16,30560.0,0.0,166930.56,0.526749,0.068395,12935.68,TRUE
375,syn-0572,train,0,0.628513,0.0,False,False,PL-403-61120-48-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,48,BORROW_40_LIQUIDATE_60,191000.0,61120.0,1732.16,22023.58,83143.58,91680.0,0.0,105193.18,0.249001,0.037737,14667.84,TRUE
375,syn-0572,train,1,0.643535,0.0,False,False,PL-403-30560-48-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,48,BORROW_20_LIQUIDATE_80,191000.0,30560.0,866.08,11011.79,41571.79,122240.0,0.0,74228.09,0.0,0.022408,15533.92,TRUE
375,syn-0572,train,2,0.739765,0.05,False,False,PL-403-152800-60-BORROW_100,PL-403,Bajaj Finserv,60,BORROW_100,191000.0,152800.0,3715.8,70147.95,222947.95,0.0,0.0,197500.0,0.6,0.072846,12684.2,TRUE
375,syn-0572,train,1,0.672881,0.04,False,False,PL-403-122240-60-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,60,BORROW_80_LIQUIDATE_20,191000.0,122240.0,2972.64,56118.36,178358.36,30560.0,0.0,166930.56,0.526749,0.059693,13427.36,TRUE
375,syn-0572,train,0,0.625757,0.0,False,False,PL-403-61120-60-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,60,BORROW_40_LIQUIDATE_60,191000.0,61120.0,1486.32,28059.18,89179.18,91680.0,0.0,105193.18,0.249001,0.033386,14913.68,TRUE
375,syn-0572,train,1,0.642157,0.0,False,False,PL-403-30560-60-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,60,BORROW_20_LIQUIDATE_80,191000.0,30560.0,743.16,14029.59,44589.59,122240.0,0.0,74228.09,0.0,0.020233,15656.84,TRUE
375,syn-0572,train,1,0.630401,0.095,False,False,PL-403-76400-12-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,12,BORROW_40_LIQUIDATE_60,191000.0,76400.0,6931.84,6782.05,83182.05,114600.0,0.0,82041.67,0.037075,0.129767,9468.16,TRUE
375,syn-0572,train,1,0.676833,0.05,False,False,PL-403-38200-12-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,12,BORROW_20_LIQUIDATE_80,191000.0,38200.0,3465.92,3391.03,41591.03,152800.0,0.0,42722.94,0.0,0.068423,12934.08,TRUE
375,syn-0572,train,3,0.767616,0.15,False,False,PL-403-191000-24-BORROW_100,PL-403,Bajaj Finserv,24,BORROW_100,191000.0,191000.0,9351.95,33446.9,224446.9,0.0,0.0,197500.0,0.6,0.172601,7048.05,TRUE
375,syn-0572,train,1,0.676015,0.05,False,False,PL-403-76400-24-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,24,BORROW_40_LIQUIDATE_60,191000.0,76400.0,3740.78,13378.76,89778.76,114600.0,0.0,82041.67,0.037075,0.073288,12659.22,TRUE
375,syn-0572,train,2,0.69964,0.0,False,False,PL-403-38200-24-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,24,BORROW_20_LIQUIDATE_80,191000.0,38200.0,1870.39,6689.38,44889.38,152800.0,0.0,42722.94,0.0,0.040184,14529.61,TRUE
375,syn-0572,train,3,0.791877,0.09,False,False,PL-403-191000-36-BORROW_100,PL-403,Bajaj Finserv,36,BORROW_100,191000.0,191000.0,6714.99,50739.76,241739.76,0.0,0.0,197500.0,0.6,0.125929,9685.01,TRUE
375,syn-0572,train,2,0.685719,0.025,False,False,PL-403-76400-36-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,36,BORROW_40_LIQUIDATE_60,191000.0,76400.0,2686.0,20295.9,96695.9,114600.0,0.0,82041.67,0.037075,0.054619,13714.0,TRUE
375,syn-0572,train,2,0.704492,0.0,False,False,PL-403-38200-36-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,36,BORROW_20_LIQUIDATE_80,191000.0,38200.0,1343.0,10147.95,48347.95,152800.0,0.0,42722.94,0.0,0.03085,15057.0,TRUE
375,syn-0572,train,3,0.793027,0.075,False,False,PL-403-191000-48-BORROW_100,PL-403,Bajaj Finserv,48,BORROW_100,191000.0,191000.0,5412.99,68823.69,259823.69,0.0,0.0,197500.0,0.6,0.102885,10987.01,TRUE
375,syn-0572,train,2,0.68618,0.005,False,False,PL-403-76400-48-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,48,BORROW_40_LIQUIDATE_60,191000.0,76400.0,2165.2,27529.48,103929.48,114600.0,0.0,82041.67,0.037075,0.045402,14234.8,TRUE
375,syn-0572,train,2,0.704722,0.0,False,False,PL-403-38200-48-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,48,BORROW_20_LIQUIDATE_80,191000.0,38200.0,1082.6,13764.74,51964.74,152800.0,0.0,42722.94,0.0,0.026241,15317.4,TRUE
375,syn-0572,train,3,0.784414,0.065,False,False,PL-403-191000-60-BORROW_100,PL-403,Bajaj Finserv,60,BORROW_100,191000.0,191000.0,4644.75,87684.93,278684.93,0.0,0.0,197500.0,0.6,0.089288,11755.25,TRUE
375,syn-0572,train,1,0.682734,0.0,False,False,PL-403-76400-60-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,60,BORROW_40_LIQUIDATE_60,191000.0,76400.0,1857.9,35073.97,111473.97,114600.0,0.0,82041.67,0.037075,0.039963,14542.1,TRUE
375,syn-0572,train,2,0.702999,0.0,False,False,PL-403-38200-60-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,60,BORROW_20_LIQUIDATE_80,191000.0,38200.0,928.95,17536.99,55736.99,152800.0,0.0,42722.94,0.0,0.023521,15471.05,TRUE
376,syn-0573,train,0,0.507694,0.225,False,False,PL-401-2296200-24-BORROW_100,PL-401,HDFC Bank,24,BORROW_100,3827000.0,2296200.0,106914.34,269744.23,2565944.23,0.0,0.0,0.0,0.0,0.374284,15635.66,TRUE
376,syn-0573,train,0,0.547932,0.165,False,False,PL-401-2296200-36-BORROW_100,PL-401,HDFC Bank,36,BORROW_100,3827000.0,2296200.0,75065.95,406174.17,2702374.17,0.0,0.0,0.0,0.0,0.29778,47484.05,TRUE
376,syn-0573,train,1,0.583488,0.105,False,False,PL-401-2296200-48-BORROW_100,PL-401,HDFC Bank,48,BORROW_100,3827000.0,2296200.0,59235.04,547081.94,2843281.94,0.0,0.0,0.0,0.0,0.259753,63314.96,TRUE
376,syn-0573,train,2,0.601176,0.08,False,False,PL-401-2296200-60-BORROW_100,PL-401,HDFC Bank,60,BORROW_100,3827000.0,2296200.0,49810.51,692430.88,2988630.88,0.0,0.0,0.0,0.0,0.237114,72739.49,TRUE
376,syn-0573,train,1,0.582331,0.21,False,False,PL-401-3061600-36-BORROW_100,PL-401,HDFC Bank,36,BORROW_100,3827000.0,3061600.0,100087.93,541565.56,3603165.56,0.0,0.0,0.0,0.0,0.357886,22462.07,TRUE
376,syn-0573,train,2,0.602697,0.185,False,False,PL-401-3061600-48-BORROW_100,PL-401,HDFC Bank,48,BORROW_100,3827000.0,3061600.0,78980.05,729442.58,3791042.58,0.0,0.0,0.0,0.0,0.307182,43569.95,TRUE
376,syn-0573,train,3,0.62245,0.13,False,False,PL-401-3061600-60-BORROW_100,PL-401,HDFC Bank,60,BORROW_100,3827000.0,3061600.0,66414.02,923241.17,3984841.17,0.0,0.0,0.0,0.0,0.276997,56135.98,TRUE
376,syn-0573,train,3,0.643372,0.205,False,False,PL-401-3827000-48-BORROW_100,PL-401,HDFC Bank,48,BORROW_100,3827000.0,3827000.0,98725.07,911803.23,4738803.23,0.0,0.0,0.0,0.0,0.354612,23824.93,TRUE
376,syn-0573,train,3,0.652728,0.195,False,False,PL-401-3827000-60-BORROW_100,PL-401,HDFC Bank,60,BORROW_100,3827000.0,3827000.0,83017.52,1154051.47,4981051.47,0.0,0.0,0.0,0.0,0.316881,39532.48,TRUE
376,syn-0573,train,0,0.506638,0.225,False,False,PL-402-2296200-24-BORROW_100,PL-402,ICICI Bank,24,BORROW_100,3827000.0,2296200.0,107287.63,278703.12,2574903.12,0.0,0.0,0.0,0.0,0.37518,15262.37,TRUE
376,syn-0573,train,0,0.546109,0.17,False,False,PL-402-2296200-36-BORROW_100,PL-402,ICICI Bank,36,BORROW_100,3827000.0,2296200.0,75446.78,419884.18,2716084.18,0.0,0.0,0.0,0.0,0.298695,47103.22,TRUE
376,syn-0573,train,1,0.581353,0.11,False,False,PL-402-2296200-48-BORROW_100,PL-402,ICICI Bank,48,BORROW_100,3827000.0,2296200.0,59625.65,565831.22,2862031.22,0.0,0.0,0.0,0.0,0.260691,62924.35,TRUE
376,syn-0573,train,1,0.59871,0.08,False,False,PL-402-2296200-60-BORROW_100,PL-402,ICICI Bank,60,BORROW_100,3827000.0,2296200.0,50211.71,716502.74,3012702.74,0.0,0.0,0.0,0.0,0.238078,72338.29,TRUE
376,syn-0573,train,1,0.58055,0.21,False,False,PL-402-3061600-36-BORROW_100,PL-402,ICICI Bank,36,BORROW_100,3827000.0,3061600.0,100595.71,559845.57,3621445.57,0.0,0.0,0.0,0.0,0.359106,21954.29,TRUE
376,syn-0573,train,2,0.600517,0.185,False,False,PL-402-3061600-48-BORROW_100,PL-402,ICICI Bank,48,BORROW_100,3827000.0,3061600.0,79500.87,754441.63,3816041.63,0.0,0.0,0.0,0.0,0.308434,43049.13,TRUE
376,syn-0573,train,2,0.619162,0.13,False,False,PL-402-3061600-60-BORROW_100,PL-402,ICICI Bank,60,BORROW_100,3827000.0,3061600.0,66948.95,955336.99,4016936.99,0.0,0.0,0.0,0.0,0.278282,55601.05,TRUE
376,syn-0573,train,3,0.640646,0.21,False,False,PL-402-3827000-48-BORROW_100,PL-402,ICICI Bank,48,BORROW_100,3827000.0,3827000.0,99376.08,943052.04,4770052.04,0.0,0.0,0.0,0.0,0.356176,23173.92,TRUE
376,syn-0573,train,3,0.649474,0.195,False,False,PL-402-3827000-60-BORROW_100,PL-402,ICICI Bank,60,BORROW_100,3827000.0,3827000.0,83686.19,1194171.23,5021171.23,0.0,0.0,0.0,0.0,0.318487,38863.81,TRUE
376,syn-0573,train,0,0.492101,0.235,False,False,PL-403-2296200-24-BORROW_100,PL-403,Bajaj Finserv,24,BORROW_100,3827000.0,2296200.0,112429.09,402098.26,2698298.26,0.0,0.0,0.0,0.0,0.387531,10120.91,TRUE
376,syn-0573,train,0,0.526893,0.19,False,False,PL-403-2296200-36-BORROW_100,PL-403,Bajaj Finserv,36,BORROW_100,3827000.0,2296200.0,80727.58,609992.85,2906192.85,0.0,0.0,0.0,0.0,0.31138,41822.42,TRUE
376,syn-0573,train,0,0.551559,0.12,False,False,PL-403-2296200-48-BORROW_100,PL-403,Bajaj Finserv,48,BORROW_100,3827000.0,2296200.0,65074.95,827397.73,3123597.73,0.0,0.0,0.0,0.0,0.273781,57475.05,TRUE
376,syn-0573,train,1,0.564119,0.095,False,False,PL-403-2296200-60-BORROW_100,PL-403,Bajaj Finserv,60,BORROW_100,3827000.0,2296200.0,55839.12,1054147.37,3350347.37,0.0,0.0,0.0,0.0,0.251595,66710.88,TRUE
376,syn-0573,train,0,0.555858,0.225,False,False,PL-403-3061600-36-BORROW_100,PL-403,Bajaj Finserv,36,BORROW_100,3827000.0,3061600.0,107636.77,813323.8,3874923.8,0.0,0.0,0.0,0.0,0.376019,14913.23,TRUE
376,syn-0573,train,1,0.5701,0.205,False,False,PL-403-3061600-48-BORROW_100,PL-403,Bajaj Finserv,48,BORROW_100,3827000.0,3061600.0,86766.6,1103196.98,4164796.98,0.0,0.0,0.0,0.0,0.325887,35783.4,TRUE
376,syn-0573,train,1,0.573041,0.16,False,False,PL-403-3061600-60-BORROW_100,PL-403,Bajaj Finserv,60,BORROW_100,3827000.0,3061600.0,74452.16,1405529.82,4467129.82,0.0,0.0,0.0,0.0,0.296306,48097.84,TRUE
376,syn-0573,train,2,0.602626,0.225,False,False,PL-403-3827000-48-BORROW_100,PL-403,Bajaj Finserv,48,BORROW_100,3827000.0,3827000.0,108458.25,1378996.22,5205996.22,0.0,0.0,0.0,0.0,0.377992,14091.75,TRUE
376,syn-0573,train,2,0.603839,0.205,False,False,PL-403-3827000-60-BORROW_100,PL-403,Bajaj Finserv,60,BORROW_100,3827000.0,3827000.0,93065.2,1756912.28,5583912.28,0.0,0.0,0.0,0.0,0.341017,29484.8,TRUE
377,syn-0576,train,0,0.447576,0.235,False,False,VL-201-147960-12-BORROW_20_LIQUIDATE_80,VL-201,SBI,12,BORROW_20_LIQUIDATE_80,1233000.0,147960.0,12953.05,7476.57,155436.57,591840.0,0.0,318806.91,0.0,0.128795,9446.95,TRUE
377,syn-0576,train,0,0.440776,0.275,False,False,VL-201-443880-24-BORROW_60_LIQUIDATE_40,VL-201,SBI,24,BORROW_60_LIQUIDATE_40,1233000.0,443880.0,20319.3,43783.19,487663.19,295920.0,0.0,618679.09,0.407641,0.200382,2080.7,TRUE
377,syn-0576,train,0,0.445628,0.245,False,False,VL-201-295920-24-BORROW_40_LIQUIDATE_60,VL-201,SBI,24,BORROW_40_LIQUIDATE_60,1233000.0,295920.0,13546.2,29188.8,325108.8,443880.0,0.0,469224.55,0.218967,0.13456,8853.8,TRUE
377,syn-0576,train,0,0.520008,0.205,False,False,VL-201-147960-24-BORROW_20_LIQUIDATE_80,VL-201,SBI,24,BORROW_20_LIQUIDATE_80,1233000.0,147960.0,6773.1,14594.4,162554.4,591840.0,0.0,318806.91,0.0,0.068738,15626.9,TRUE
377,syn-0576,train,1,0.557253,0.27,False,False,VL-201-591840-36-BORROW_80_LIQUIDATE_20,VL-201,SBI,36,BORROW_80_LIQUIDATE_20,1233000.0,591840.0,18875.49,87677.72,679517.72,147960.0,0.0,768133.64,0.522896,0.186351,3524.51,TRUE
377,syn-0576,train,0,0.510392,0.245,False,False,VL-201-443880-36-BORROW_60_LIQUIDATE_40,VL-201,SBI,36,BORROW_60_LIQUIDATE_40,1233000.0,443880.0,14156.62,65758.29,509638.29,295920.0,0.0,618679.09,0.407641,0.140492,8243.38,TRUE
377,syn-0576,train,0,0.492039,0.215,False,False,VL-201-295920-36-BORROW_40_LIQUIDATE_60,VL-201,SBI,36,BORROW_40_LIQUIDATE_60,1233000.0,295920.0,9437.75,43838.86,339758.86,443880.0,0.0,469224.55,0.218967,0.094633,12962.25,TRUE
377,syn-0576,train,1,0.543214,0.195,False,False,VL-201-147960-36-BORROW_20_LIQUIDATE_80,VL-201,SBI,36,BORROW_20_LIQUIDATE_80,1233000.0,147960.0,4718.87,21919.43,169879.43,591840.0,0.0,318806.91,0.0,0.048774,17681.13,TRUE
377,syn-0576,train,1,0.592618,0.27,False,True,VL-201-739800-48-BORROW_100,VL-201,SBI,48,BORROW_100,1233000.0,739800.0,18480.29,147253.97,887053.97,0.0,0.0,916200.0,0.6,0.18251,3919.71,TRUE
377,syn-0576,train,2,0.600739,0.245,False,False,VL-201-591840-48-BORROW_80_LIQUIDATE_20,VL-201,SBI,48,BORROW_80_LIQUIDATE_20,1233000.0,591840.0,14784.23,117803.17,709643.17,147960.0,0.0,768133.64,0.522896,0.146591,7615.77,TRUE
377,syn-0576,train,1,0.543007,0.225,False,False,VL-201-443880-48-BORROW_60_LIQUIDATE_40,VL-201,SBI,48,BORROW_60_LIQUIDATE_40,1233000.0,443880.0,11088.17,88352.38,532232.38,295920.0,0.0,618679.09,0.407641,0.110672,11311.83,TRUE
377,syn-0576,train,0,0.513782,0.205,False,False,VL-201-295920-48-BORROW_40_LIQUIDATE_60,VL-201,SBI,48,BORROW_40_LIQUIDATE_60,1233000.0,295920.0,7392.12,58901.59,354821.59,443880.0,0.0,469224.55,0.218967,0.074753,15007.88,TRUE
377,syn-0576,train,1,0.554085,0.185,False,False,VL-201-147960-48-BORROW_20_LIQUIDATE_80,VL-201,SBI,48,BORROW_20_LIQUIDATE_80,1233000.0,147960.0,3696.06,29450.79,177410.79,591840.0,0.0,318806.91,0.0,0.038834,18703.94,TRUE
377,syn-0576,train,2,0.622201,0.25,False,False,VL-201-739800-60-BORROW_100,VL-201,SBI,60,BORROW_100,1233000.0,739800.0,15428.94,185936.42,925736.42,0.0,0.0,916200.0,0.6,0.152857,6971.06,TRUE
377,syn-0576,train,3,0.624406,0.235,False,False,VL-201-591840-60-BORROW_80_LIQUIDATE_20,VL-201,SBI,60,BORROW_80_LIQUIDATE_20,1233000.0,591840.0,12343.15,148749.14,740589.14,147960.0,0.0,768133.64,0.522896,0.122868,10056.85,TRUE
377,syn-0576,train,1,0.560757,0.21,False,False,VL-201-443880-60-BORROW_60_LIQUIDATE_40,VL-201,SBI,60,BORROW_60_LIQUIDATE_40,1233000.0,443880.0,9257.36,111561.85,555441.85,295920.0,0.0,618679.09,0.407641,0.09288,13142.64,TRUE
377,syn-0576,train,0,0.525615,0.205,False,False,VL-201-295920-60-BORROW_40_LIQUIDATE_60,VL-201,SBI,60,BORROW_40_LIQUIDATE_60,1233000.0,295920.0,6171.58,74374.57,370294.57,443880.0,0.0,469224.55,0.218967,0.062892,16228.42,TRUE
377,syn-0576,train,1,0.560002,0.17,False,False,VL-201-147960-60-BORROW_20_LIQUIDATE_80,VL-201,SBI,60,BORROW_20_LIQUIDATE_80,1233000.0,147960.0,3085.79,37187.28,185147.28,591840.0,0.0,318806.91,0.0,0.032904,19314.21,TRUE
377,syn-0576,train,3,0.649218,0.23,False,False,VL-201-739800-84-BORROW_100,VL-201,SBI,84,BORROW_100,1233000.0,739800.0,11977.93,266345.82,1006145.82,0.0,0.0,916200.0,0.6,0.119319,10422.07,TRUE
377,syn-0576,train,3,0.646019,0.215,False,False,VL-201-591840-84-BORROW_80_LIQUIDATE_20,VL-201,SBI,84,BORROW_80_LIQUIDATE_20,1233000.0,591840.0,9582.34,213076.66,804916.66,147960.0,0.0,768133.64,0.522896,0.096038,12817.66,TRUE
377,syn-0576,train,2,0.576967,0.205,False,False,VL-201-443880-84-BORROW_60_LIQUIDATE_40,VL-201,SBI,84,BORROW_60_LIQUIDATE_40,1233000.0,443880.0,7186.76,159807.49,603687.49,295920.0,0.0,618679.09,0.407641,0.072758,15213.24,TRUE
377,syn-0576,train,1,0.536422,0.195,False,False,VL-201-295920-84-BORROW_40_LIQUIDATE_60,VL-201,SBI,84,BORROW_40_LIQUIDATE_60,1233000.0,295920.0,4791.17,106538.33,402458.33,443880.0,0.0,469224.55,0.218967,0.049477,17608.83,TRUE
377,syn-0576,train,0,0.565405,0.16,False,True,VL-201-147960-84-BORROW_20_LIQUIDATE_80,VL-201,SBI,84,BORROW_20_LIQUIDATE_80,1233000.0,147960.0,2395.59,53269.16,201229.16,591840.0,0.0,318806.91,0.0,0.026196,20004.41,TRUE
377,syn-0576,train,0,0.46357,0.26,False,False,VL-201-197280-12-BORROW_20_LIQUIDATE_80,VL-201,SBI,12,BORROW_20_LIQUIDATE_80,1233000.0,197280.0,17270.73,9968.76,207248.76,789120.0,0.0,115425.46,0.0,0.170755,5129.27,TRUE
377,syn-0576,train,0,0.461141,0.265,False,False,VL-201-394560-24-BORROW_40_LIQUIDATE_60,VL-201,SBI,24,BORROW_40_LIQUIDATE_60,1233000.0,394560.0,18061.6,38918.39,433478.39,591840.0,0.0,318806.91,0.0,0.178441,4338.4,TRUE
