# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,archetype,asset_type,current_value,invested_value,SYNTHETIC
syn-0956,volatile_heavy,STOCKS,1029600.0,890562.32,TRUE
syn-0956,volatile_heavy,CRYPTO,748800.0,836704.45,TRUE
syn-0957,balanced,CASH,598650.0,422035.79,TRUE
syn-0957,balanced,FIXED_DEPOSIT,997750.0,832917.84,TRUE
syn-0957,balanced,MUTUAL_FUNDS,1197300.0,1255276.62,TRUE
syn-0957,balanced,STOCKS,798200.0,1083287.54,TRUE
syn-0957,balanced,BONDS,399100.0,503537.44,TRUE
syn-0958,cash_heavy,CASH,460790.0,521364.62,TRUE
syn-0958,cash_heavy,FIXED_DEPOSIT,293230.0,313087.91,TRUE
syn-0958,cash_heavy,MUTUAL_FUNDS,83780.0,121316.61,TRUE
syn-0959,equity_tilted,CASH,77640.0,97800.4,TRUE
syn-0959,equity_tilted,MUTUAL_FUNDS,310560.0,223704.39,TRUE
syn-0959,equity_tilted,STOCKS,485250.0,620485.14,TRUE
syn-0959,equity_tilted,BONDS,97050.0,70152.02,TRUE
syn-0960,volatile_heavy,CASH,177245.0,221388.76,TRUE
syn-0960,volatile_heavy,STOCKS,1949695.0,2102722.35,TRUE
syn-0960,volatile_heavy,CRYPTO,1417960.0,1172315.28,TRUE
syn-0961,conservative_income,FIXED_DEPOSIT,985365.0,1420675.81,TRUE
syn-0961,conservative_income,BONDS,875880.0,684054.25,TRUE
syn-0961,conservative_income,CASH,328455.0,242060.66,TRUE
syn-0962,equity_tilted,CASH,381016.0,490404.47,TRUE
syn-0962,equity_tilted,MUTUAL_FUNDS,1524064.0,1481795.57,TRUE
syn-0962,equity_tilted,STOCKS,2381350.0,2016014.11,TRUE
syn-0962,equity_tilted,BONDS,476270.0,420820.69,TRUE
syn-0963,balanced,CASH,3153345.0,2909500.79,TRUE
syn-0963,balanced,FIXED_DEPOSIT,5255575.0,6365415.71,TRUE
syn-0963,balanced,MUTUAL_FUNDS,6306690.0,8863045.44,TRUE
syn-0963,balanced,STOCKS,4204460.0,2925684.62,TRUE
syn-0963,balanced,BONDS,2102230.0,1621801.24,TRUE
syn-0964,balanced,CASH,4907985.0,4978507.78,TRUE
syn-0964,balanced,FIXED_DEPOSIT,8179975.0,8570777.4,TRUE
syn-0964,balanced,MUTUAL_FUNDS,9815970.0,9643841.09,TRUE
syn-0964,balanced,STOCKS,6543980.0,4872739.88,TRUE
syn-0964,balanced,BONDS,3271990.0,2398576.29,TRUE
syn-0966,volatile_heavy,CASH,58690.0,42766.05,TRUE
syn-0966,volatile_heavy,STOCKS,645590.0,545783.58,TRUE
syn-0966,volatile_heavy,CRYPTO,469520.0,336726.49,TRUE
syn-0967,conservative_income,FIXED_DEPOSIT,1323000.0,1057109.02,TRUE
syn-0967,conservative_income,BONDS,1176000.0,1742791.24,TRUE
syn-0967,conservative_income,CASH,441000.0,361567.93,TRUE
syn-0968,cash_heavy,CASH,2216390.0,1897537.92,TRUE
syn-0968,cash_heavy,FIXED_DEPOSIT,1410430.0,1256997.85,TRUE
syn-0968,cash_heavy,MUTUAL_FUNDS,402980.0,459292.15,TRUE
syn-0969,cash_heavy,CASH,1078165.0,849266.8,TRUE
syn-0969,cash_heavy,FIXED_DEPOSIT,686105.0,579181.75,TRUE
syn-0969,cash_heavy,MUTUAL_FUNDS,196030.0,234079.75,TRUE
syn-0970,equity_tilted,CASH,10152.0,12914.71,TRUE
syn-0970,equity_tilted,MUTUAL_FUNDS,40608.0,33542.56,TRUE
syn-0970,equity_tilted,STOCKS,63450.0,67804.19,TRUE
syn-0970,equity_tilted,BONDS,12690.0,9602.99,TRUE
syn-0972,conservative_income,FIXED_DEPOSIT,226845.0,179178.38,TRUE
syn-0972,conservative_income,BONDS,201640.0,139375.0,TRUE
syn-0972,conservative_income,CASH,75615.0,52437.89,TRUE
syn-0973,volatile_heavy,CASH,14745.0,13300.75,TRUE
syn-0973,volatile_heavy,STOCKS,162195.0,114639.86,TRUE
syn-0973,volatile_heavy,CRYPTO,117960.0,150453.7,TRUE
syn-0975,equity_tilted,CASH,183856.0,186697.72,TRUE
syn-0975,equity_tilted,MUTUAL_FUNDS,735424.0,1084547.3,TRUE
syn-0975,equity_tilted,STOCKS,1149100.0,1435008.38,TRUE
syn-0975,equity_tilted,BONDS,229820.0,252049.17,TRUE
syn-0978,balanced,CASH,67485.0,97647.05,TRUE
syn-0978,balanced,FIXED_DEPOSIT,112475.0,100735.02,TRUE
syn-0978,balanced,MUTUAL_FUNDS,134970.0,150066.42,TRUE
syn-0978,balanced,STOCKS,89980.0,86295.81,TRUE
syn-0978,balanced,BONDS,44990.0,60818.34,TRUE
syn-0979,balanced,CASH,860490.0,818426.95,TRUE
syn-0979,balanced,FIXED_DEPOSIT,1434150.0,1045019.0,TRUE
syn-0979,balanced,MUTUAL_FUNDS,1720980.0,2629048.92,TRUE
syn-0979,balanced,STOCKS,1147320.0,1481263.06,TRUE
syn-0979,balanced,BONDS,573660.0,435496.6,TRUE
syn-0980,volatile_heavy,CASH,96410.0,74828.65,TRUE
syn-0980,volatile_heavy,STOCKS,1060510.0,1001268.77,TRUE
syn-0980,volatile_heavy,CRYPTO,771280.0,546901.39,TRUE
syn-0981,balanced,CASH,287490.0,221499.63,TRUE
syn-0981,balanced,FIXED_DEPOSIT,479150.0,468493.2,TRUE
syn-0981,balanced,MUTUAL_FUNDS,574980.0,585661.96,TRUE
syn-0981,balanced,STOCKS,383320.0,429106.01,TRUE
syn-0981,balanced,BONDS,191660.0,165053.31,TRUE
syn-0982,balanced,CASH,73545.0,59129.0,TRUE
syn-0982,balanced,FIXED_DEPOSIT,122575.0,93322.76,TRUE
syn-0982,balanced,MUTUAL_FUNDS,147090.0,107774.72,TRUE
syn-0982,balanced,STOCKS,98060.0,114722.79,TRUE
syn-0982,balanced,BONDS,49030.0,50389.28,TRUE
syn-0983,equity_tilted,CASH,1077136.0,909137.99,TRUE
syn-0983,equity_tilted,MUTUAL_FUNDS,4308544.0,3428692.4,TRUE
syn-0983,equity_tilted,STOCKS,6732100.0,5391479.82,TRUE
syn-0983,equity_tilted,BONDS,1346420.0,1786197.28,TRUE
syn-0984,volatile_heavy,CASH,610110.0,503825.66,TRUE
syn-0984,volatile_heavy,STOCKS,6711210.0,6620645.58,TRUE
syn-0984,volatile_heavy,CRYPTO,4880880.0,3773023.98,TRUE
syn-0985,balanced,CASH,291930.0,409371.31,TRUE
syn-0985,balanced,FIXED_DEPOSIT,486550.0,729951.34,TRUE
syn-0985,balanced,MUTUAL_FUNDS,583860.0,895943.85,TRUE
syn-0985,balanced,STOCKS,389240.0,309068.73,TRUE
syn-0985,balanced,BONDS,194620.0,276020.56,TRUE
syn-0990,conservative_income,FIXED_DEPOSIT,3353355.0,2520383.95,TRUE
syn-0990,conservative_income,BONDS,2980760.0,3072940.98,TRUE
syn-0990,conservative_income,CASH,1117785.0,1063885.95,TRUE
syn-0992,equity_tilted,CASH,655752.0,584307.16,TRUE
syn-0992,equity_tilted,MUTUAL_FUNDS,2623008.0,3476310.89,TRUE
syn-0992,equity_tilted,STOCKS,4098450.0,3129725.93,TRUE
syn-0992,equity_tilted,BONDS,819690.0,617827.36,TRUE
syn-0993,balanced,CASH,299955.0,302713.61,TRUE
syn-0993,balanced,FIXED_DEPOSIT,499925.0,544919.59,TRUE
syn-0993,balanced,MUTUAL_FUNDS,599910.0,509563.68,TRUE
syn-0993,balanced,STOCKS,399940.0,373952.85,TRUE
syn-0993,balanced,BONDS,199970.0,247797.4,TRUE
syn-0994,conservative_income,FIXED_DEPOSIT,178650.0,182823.05,TRUE
syn-0994,conservative_income,BONDS,158800.0,116521.94,TRUE
syn-0994,conservative_income,CASH,59550.0,45282.78,TRUE
syn-0995,volatile_heavy,CASH,325475.0,271728.4,TRUE
syn-0995,volatile_heavy,STOCKS,3580225.0,3044497.48,TRUE
syn-0995,volatile_heavy,CRYPTO,2603800.0,3597655.16,TRUE
syn-0997,conservative_income,FIXED_DEPOSIT,133155.0,186569.71,TRUE
syn-0997,conservative_income,BONDS,118360.0,144220.0,TRUE
syn-0997,conservative_income,CASH,44385.0,49430.57,TRUE
syn-0998,equity_tilted,CASH,31928.0,28283.19,TRUE
syn-0998,equity_tilted,MUTUAL_FUNDS,127712.0,138984.8,TRUE
syn-0998,equity_tilted,STOCKS,199550.0,299427.94,TRUE
syn-0998,equity_tilted,BONDS,39910.0,52972.61,TRUE
syn-0999,conservative_income,FIXED_DEPOSIT,2279880.0,2119531.37,TRUE
syn-0999,conservative_income,BONDS,2026560.0,2566483.52,TRUE
syn-0999,conservative_income,CASH,759960.0,528243.82,TRUE
syn-1000,conservative_income,FIXED_DEPOSIT,16912710.0,17963269.97,TRUE
syn-1000,conservative_income,BONDS,15033520.0,16939451.65,TRUE
syn-1000,conservative_income,CASH,5637570.0,3947391.39,TRUE
syn-1001,conservative_income,FIXED_DEPOSIT,3650445.0,3295910.34,TRUE
syn-1001,conservative_income,BONDS,3244840.0,3597541.36,TRUE
syn-1001,conservative_income,CASH,1216815.0,1135405.42,TRUE
syn-1003,balanced,CASH,3888735.0,4482013.32,TRUE
syn-1003,balanced,FIXED_DEPOSIT,6481225.0,5284157.61,TRUE
syn-1003,balanced,MUTUAL_FUNDS,7777470.0,11223801.85,TRUE
syn-1003,balanced,STOCKS,5184980.0,5487579.95,TRUE
syn-1003,balanced,BONDS,2592490.0,1869502.84,TRUE
syn-1006,conservative_income,FIXED_DEPOSIT,111645.0,91372.69,TRUE
syn-1006,conservative_income,BONDS,99240.0,71450.79,TRUE
syn-1006,conservative_income,CASH,37215.0,29351.0,TRUE
syn-1007,balanced,CASH,1508565.0,1048261.77,TRUE
syn-1007,balanced,FIXED_DEPOSIT,2514275.0,3434878.09,TRUE
syn-1007,balanced,MUTUAL_FUNDS,3017130.0,3663983.56,TRUE
syn-1007,balanced,STOCKS,2011420.0,2904004.93,TRUE
syn-1007,balanced,BONDS,1005710.0,910104.96,TRUE
syn-1009,conservative_income,FIXED_DEPOSIT,2369835.0,1740191.19,TRUE
syn-1009,conservative_income,BONDS,2106520.0,1828092.2,TRUE
syn-1009,conservative_income,CASH,789945.0,675415.58,TRUE
syn-1011,conservative_income,FIXED_DEPOSIT,64620.0,89867.55,TRUE
syn-1011,conservative_income,BONDS,57440.0,47547.72,TRUE
syn-1011,conservative_income,CASH,21540.0,15233.32,TRUE
syn-1013,volatile_heavy,CASH,40705.0,37044.93,TRUE
syn-1013,volatile_heavy,STOCKS,447755.0,391226.22,TRUE
syn-1013,volatile_heavy,CRYPTO,325640.0,229689.48,TRUE
syn-1014,volatile_heavy,CASH,41810.0,47509.01,TRUE
syn-1014,volatile_heavy,STOCKS,459910.0,322466.51,TRUE
syn-1014,volatile_heavy,CRYPTO,334480.0,251149.26,TRUE
syn-1015,balanced,CASH,640680.0,703978.19,TRUE
syn-1015,balanced,FIXED_DEPOSIT,1067800.0,1213154.96,TRUE
syn-1015,balanced,MUTUAL_FUNDS,1281360.0,885219.79,TRUE
syn-1015,balanced,STOCKS,854240.0,1036993.77,TRUE
syn-1015,balanced,BONDS,427120.0,314586.16,TRUE
syn-1017,conservative_income,FIXED_DEPOSIT,2528730.0,2896118.72,TRUE
syn-1017,conservative_income,BONDS,2247760.0,2254809.81,TRUE
syn-1017,conservative_income,CASH,842910.0,634596.61,TRUE
syn-1018,balanced,CASH,64140.0,52164.29,TRUE
syn-1018,balanced,FIXED_DEPOSIT,106900.0,102062.92,TRUE
syn-1018,balanced,MUTUAL_FUNDS,128280.0,184106.05,TRUE
syn-1018,balanced,STOCKS,85520.0,127272.41,TRUE
syn-1018,balanced,BONDS,42760.0,45278.92,TRUE
syn-1019,cash_heavy,CASH,1078055.0,1620214.63,TRUE
syn-1019,cash_heavy,FIXED_DEPOSIT,686035.0,883416.29,TRUE
syn-1019,cash_heavy,MUTUAL_FUNDS,196010.0,181793.62,TRUE
syn-1021,volatile_heavy,CASH,169470.0,160597.23,TRUE
syn-1021,volatile_heavy,STOCKS,1864170.0,1438883.72,TRUE
syn-1021,volatile_heavy,CRYPTO,1355760.0,1412948.74,TRUE
syn-1022,conservative_income,FIXED_DEPOSIT,17653815.0,17170908.02,TRUE
syn-1022,conservative_income,BONDS,15692280.0,11463831.97,TRUE
syn-1022,conservative_income,CASH,5884605.0,6579569.87,TRUE
syn-1023,balanced,CASH,1443675.0,1046671.23,TRUE
syn-1023,balanced,FIXED_DEPOSIT,2406125.0,2558655.62,TRUE
syn-1023,balanced,MUTUAL_FUNDS,2887350.0,3494846.49,TRUE
syn-1023,balanced,STOCKS,1924900.0,1723155.32,TRUE
syn-1023,balanced,BONDS,962450.0,1301933.4,TRUE
syn-1024,conservative_income,FIXED_DEPOSIT,2296530.0,1909111.03,TRUE
syn-1024,conservative_income,BONDS,2041360.0,1451721.29,TRUE
syn-1024,conservative_income,CASH,765510.0,552371.8,TRUE
syn-1025,balanced,CASH,33690.0,43456.14,TRUE
syn-1025,balanced,FIXED_DEPOSIT,56150.0,58559.49,TRUE
syn-1025,balanced,MUTUAL_FUNDS,67380.0,77525.77,TRUE
syn-1025,balanced,STOCKS,44920.0,54315.22,TRUE
syn-1025,balanced,BONDS,22460.0,29252.18,TRUE
syn-1026,equity_tilted,CASH,9030552.0,9144814.95,TRUE
syn-1026,equity_tilted,MUTUAL_FUNDS,36122208.0,48656864.51,TRUE
syn-1026,equity_tilted,STOCKS,56440950.0,56751760.99,TRUE
syn-1026,equity_tilted,BONDS,11288190.0,14154725.86,TRUE
syn-1027,balanced,CASH,51585.0,52839.44,TRUE
syn-1027,balanced,FIXED_DEPOSIT,85975.0,111399.13,TRUE
syn-1027,balanced,MUTUAL_FUNDS,103170.0,79733.5,TRUE
syn-1027,balanced,STOCKS,68780.0,60352.54,TRUE
syn-1027,balanced,BONDS,34390.0,30452.76,TRUE
syn-1029,balanced,CASH,4523445.0,4154039.73,TRUE
syn-1029,balanced,FIXED_DEPOSIT,7539075.0,5566721.4,TRUE
syn-1029,balanced,MUTUAL_FUNDS,9046890.0,9471877.7,TRUE
syn-1029,balanced,STOCKS,6031260.0,8337976.15,TRUE
syn-1029,balanced,BONDS,3015630.0,2417577.29,TRUE
syn-1030,balanced,CASH,134130.0,97792.46,TRUE
syn-1030,balanced,FIXED_DEPOSIT,223550.0,168087.73,TRUE
syn-1030,balanced,MUTUAL_FUNDS,268260.0,310614.68,TRUE
syn-1030,balanced,STOCKS,178840.0,261588.52,TRUE
syn-1030,balanced,BONDS,89420.0,70827.09,TRUE
syn-1031,conservative_income,FIXED_DEPOSIT,3809700.0,4765315.46,TRUE
syn-1031,conservative_income,BONDS,3386400.0,2577316.89,TRUE
syn-1031,conservative_income,CASH,1269900.0,1034770.57,TRUE
syn-1035,cash_heavy,CASH,3940750.0,3654350.08,TRUE
syn-1035,cash_heavy,FIXED_DEPOSIT,2507750.0,2780198.21,TRUE
syn-1035,cash_heavy,MUTUAL_FUNDS,716500.0,578799.42,TRUE
syn-1037,conservative_income,FIXED_DEPOSIT,1335690.0,964220.69,TRUE
syn-1037,conservative_income,BONDS,1187280.0,837716.05,TRUE
syn-1037,conservative_income,CASH,445230.0,438123.9,TRUE
syn-1038,conservative_income,FIXED_DEPOSIT,33390.0,40133.57,TRUE
syn-1038,conservative_income,BONDS,29680.0,24740.85,TRUE
syn-1038,conservative_income,CASH,11130.0,15024.79,TRUE
syn-1039,conservative_income,FIXED_DEPOSIT,937350.0,750114.48,TRUE
syn-1039,conservative_income,BONDS,833200.0,929523.98,TRUE
syn-1039,conservative_income,CASH,312450.0,329351.7,TRUE
syn-1040,cash_heavy,CASH,25462855.0,24138064.93,TRUE
syn-1040,cash_heavy,FIXED_DEPOSIT,16203635.0,23644909.34,TRUE
syn-1040,cash_heavy,MUTUAL_FUNDS,4629610.0,4443992.28,TRUE
syn-1042,cash_heavy,CASH,444730.0,633991.37,TRUE
syn-1042,cash_heavy,FIXED_DEPOSIT,283010.0,250542.08,TRUE
syn-1042,cash_heavy,MUTUAL_FUNDS,80860.0,75126.93,TRUE
syn-1044,equity_tilted,CASH,260568.0,246574.87,TRUE
syn-1044,equity_tilted,MUTUAL_FUNDS,1042272.0,1531305.43,TRUE
syn-1044,equity_tilted,STOCKS,1628550.0,1500673.15,TRUE
syn-1044,equity_tilted,BONDS,325710.0,235745.04,TRUE
syn-1045,cash_heavy,CASH,6487910.0,9554279.27,TRUE
syn-1045,cash_heavy,FIXED_DEPOSIT,4128670.0,5345758.2,TRUE
syn-1045,cash_heavy,MUTUAL_FUNDS,1179620.0,1169240.24,TRUE
syn-1046,equity_tilted,CASH,327448.0,408494.59,TRUE
syn-1046,equity_tilted,MUTUAL_FUNDS,1309792.0,923004.82,TRUE
syn-1046,equity_tilted,STOCKS,2046550.0,1492369.36,TRUE
syn-1046,equity_tilted,BONDS,409310.0,485383.58,TRUE
syn-1048,equity_tilted,CASH,19288.0,24303.55,TRUE
syn-1048,equity_tilted,MUTUAL_FUNDS,77152.0,78062.93,TRUE
syn-1048,equity_tilted,STOCKS,120550.0,172389.04,TRUE
syn-1048,equity_tilted,BONDS,24110.0,33084.44,TRUE
syn-1049,balanced,CASH,792435.0,1029867.14,TRUE
syn-1049,balanced,FIXED_DEPOSIT,1320725.0,1340950.96,TRUE
syn-1049,balanced,MUTUAL_FUNDS,1584870.0,1122493.11,TRUE
syn-1049,balanced,STOCKS,1056580.0,797862.46,TRUE
syn-1049,balanced,BONDS,528290.0,382717.5,TRUE
syn-1050,volatile_heavy,CASH,5250.0,4172.46,TRUE
syn-1050,volatile_heavy,STOCKS,57750.0,44657.25,TRUE
syn-1050,volatile_heavy,CRYPTO,42000.0,35542.9,TRUE
syn-1051,cash_heavy,CASH,22408925.0,15985980.05,TRUE
syn-1051,cash_heavy,FIXED_DEPOSIT,14260225.0,10915745.54,TRUE
syn-1051,cash_heavy,MUTUAL_FUNDS,4074350.0,2832774.52,TRUE
syn-1053,balanced,CASH,113325.0,97095.13,TRUE
syn-1053,balanced,FIXED_DEPOSIT,188875.0,250942.29,TRUE
syn-1053,balanced,MUTUAL_FUNDS,226650.0,231170.78,TRUE
syn-1053,balanced,STOCKS,151100.0,133293.78,TRUE
syn-1053,balanced,BONDS,75550.0,75740.87,TRUE
syn-1054,conservative_income,FIXED_DEPOSIT,590355.0,495784.39,TRUE
syn-1054,conservative_income,BONDS,524760.0,514241.99,TRUE
syn-1054,conservative_income,CASH,196785.0,234004.46,TRUE
syn-1056,equity_tilted,CASH,393824.0,344450.12,TRUE
syn-1056,equity_tilted,MUTUAL_FUNDS,1575296.0,2266702.33,TRUE
syn-1056,equity_tilted,STOCKS,2461400.0,3065537.88,TRUE
syn-1056,equity_tilted,BONDS,492280.0,447960.63,TRUE
syn-1058,volatile_heavy,CASH,743955.0,619776.87,TRUE
syn-1058,volatile_heavy,STOCKS,8183505.0,7638540.63,TRUE
syn-1058,volatile_heavy,CRYPTO,5951640.0,5437433.4,TRUE
syn-1059,cash_heavy,CASH,1380830.0,1890075.19,TRUE
syn-1059,cash_heavy,FIXED_DEPOSIT,878710.0,784010.56,TRUE
syn-1059,cash_heavy,MUTUAL_FUNDS,251060.0,286417.58,TRUE
syn-1061,cash_heavy,CASH,19099905.0,14839897.11,TRUE
syn-1061,cash_heavy,FIXED_DEPOSIT,12154485.0,17161277.83,TRUE
syn-1061,cash_heavy,MUTUAL_FUNDS,3472710.0,2733997.72,TRUE
syn-1063,cash_heavy,CASH,891990.0,641168.2,TRUE
syn-1063,cash_heavy,FIXED_DEPOSIT,567630.0,630882.98,TRUE
syn-1063,cash_heavy,MUTUAL_FUNDS,162180.0,206550.92,TRUE
syn-1065,equity_tilted,CASH,27472.0,19822.91,TRUE
syn-1065,equity_tilted,MUTUAL_FUNDS,109888.0,79673.53,TRUE
syn-1065,equity_tilted,STOCKS,171700.0,177153.61,TRUE
syn-1065,equity_tilted,BONDS,34340.0,39707.28,TRUE
syn-1066,balanced,CASH,331200.0,287017.72,TRUE
syn-1066,balanced,FIXED_DEPOSIT,552000.0,503988.43,TRUE
syn-1066,balanced,MUTUAL_FUNDS,662400.0,479021.47,TRUE
syn-1066,balanced,STOCKS,441600.0,460830.27,TRUE
syn-1066,balanced,BONDS,220800.0,198420.99,TRUE
syn-1067,balanced,CASH,5654955.0,5419504.6,TRUE
syn-1067,balanced,FIXED_DEPOSIT,9424925.0,6598338.15,TRUE
syn-1067,balanced,MUTUAL_FUNDS,11309910.0,12312449.65,TRUE
syn-1067,balanced,STOCKS,7539940.0,5513290.2,TRUE
syn-1067,balanced,BONDS,3769970.0,2892025.93,TRUE
syn-1068,balanced,CASH,4026510.0,2938543.27,TRUE
syn-1068,balanced,FIXED_DEPOSIT,6710850.0,5709842.99,TRUE
syn-1068,balanced,MUTUAL_FUNDS,8053020.0,7478658.19,TRUE
syn-1068,balanced,STOCKS,5368680.0,4041745.44,TRUE
syn-1068,balanced,BONDS,2684340.0,3290080.74,TRUE
syn-1069,balanced,CASH,16110.0,11576.56,TRUE
syn-1069,balanced,FIXED_DEPOSIT,26850.0,33511.57,TRUE
syn-1069,balanced,MUTUAL_FUNDS,32220.0,37161.99,TRUE
syn-1069,balanced,STOCKS,21480.0,19242.63,TRUE
syn-1069,balanced,BONDS,10740.0,7636.16,TRUE
syn-1070,conservative_income,FIXED_DEPOSIT,589725.0,578867.03,TRUE
syn-1070,conservative_income,BONDS,524200.0,755190.33,TRUE
syn-1070,conservative_income,CASH,196575.0,152469.82,TRUE
syn-1074,conservative_income,FIXED_DEPOSIT,41715.0,50472.03,TRUE
syn-1074,conservative_income,BONDS,37080.0,39663.14,TRUE
syn-1074,conservative_income,CASH,13905.0,18198.93,TRUE
syn-1076,balanced,CASH,624795.0,459928.37,TRUE
syn-1076,balanced,FIXED_DEPOSIT,1041325.0,1176882.53,TRUE
syn-1076,balanced,MUTUAL_FUNDS,1249590.0,1568943.65,TRUE
syn-1076,balanced,STOCKS,833060.0,653960.22,TRUE
syn-1076,balanced,BONDS,416530.0,587271.73,TRUE
syn-1078,balanced,CASH,470220.0,386487.46,TRUE
syn-1078,balanced,FIXED_DEPOSIT,783700.0,572419.84,TRUE
syn-1078,balanced,MUTUAL_FUNDS,940440.0,1363335.31,TRUE
syn-1078,balanced,STOCKS,626960.0,858028.91,TRUE
syn-1078,balanced,BONDS,313480.0,358630.41,TRUE
syn-1079,conservative_income,FIXED_DEPOSIT,12962070.0,12382922.3,TRUE
syn-1079,conservative_income,BONDS,11521840.0,9399636.71,TRUE
syn-1079,conservative_income,CASH,4320690.0,3020970.98,TRUE
syn-1080,balanced,CASH,1914375.0,1358197.47,TRUE
syn-1080,balanced,FIXED_DEPOSIT,3190625.0,3253856.97,TRUE
syn-1080,balanced,MUTUAL_FUNDS,3828750.0,5730031.76,TRUE
syn-1080,balanced,STOCKS,2552500.0,3764556.92,TRUE
syn-1080,balanced,BONDS,1276250.0,1528160.56,TRUE
syn-1081,equity_tilted,CASH,44744.0,39412.14,TRUE
syn-1081,equity_tilted,MUTUAL_FUNDS,178976.0,177492.1,TRUE
syn-1081,equity_tilted,STOCKS,279650.0,421879.21,TRUE
syn-1081,equity_tilted,BONDS,55930.0,46146.96,TRUE
syn-1082,volatile_heavy,CASH,19355.0,18099.76,TRUE
syn-1082,volatile_heavy,STOCKS,212905.0,264426.73,TRUE
syn-1082,volatile_heavy,CRYPTO,154840.0,205869.29,TRUE
syn-1084,balanced,CASH,78870.0,62346.52,TRUE
syn-1084,balanced,FIXED_DEPOSIT,131450.0,155503.93,TRUE
syn-1084,balanced,MUTUAL_FUNDS,157740.0,110914.04,TRUE
syn-1084,balanced,STOCKS,105160.0,113735.58,TRUE
syn-1084,balanced,BONDS,52580.0,77184.15,TRUE
syn-1087,cash_heavy,CASH,13686530.0,20149889.65,TRUE
syn-1087,cash_heavy,FIXED_DEPOSIT,8709610.0,6086617.0,TRUE
syn-1087,cash_heavy,MUTUAL_FUNDS,2488460.0,3566860.59,TRUE
syn-1088,balanced,CASH,49965.0,66962.48,TRUE
syn-1088,balanced,FIXED_DEPOSIT,83275.0,65445.74,TRUE
syn-1088,balanced,MUTUAL_FUNDS,99930.0,77288.35,TRUE
syn-1088,balanced,STOCKS,66620.0,47679.98,TRUE
syn-1088,balanced,BONDS,33310.0,40592.41,TRUE
syn-1089,conservative_income,FIXED_DEPOSIT,1397610.0,1339290.85,TRUE
syn-1089,conservative_income,BONDS,1242320.0,1233060.44,TRUE
syn-1089,conservative_income,CASH,465870.0,448680.85,TRUE
syn-1090,conservative_income,FIXED_DEPOSIT,1336185.0,986558.46,TRUE
syn-1090,conservative_income,BONDS,1187720.0,1019573.97,TRUE
syn-1090,conservative_income,CASH,445395.0,366731.77,TRUE
syn-1091,conservative_income,FIXED_DEPOSIT,788985.0,641677.63,TRUE
syn-1091,conservative_income,BONDS,701320.0,562520.61,TRUE
syn-1091,conservative_income,CASH,262995.0,337956.01,TRUE
syn-1093,equity_tilted,CASH,22264.0,32223.33,TRUE
syn-1093,equity_tilted,MUTUAL_FUNDS,89056.0,69357.21,TRUE
syn-1093,equity_tilted,STOCKS,139150.0,114099.13,TRUE
syn-1093,equity_tilted,BONDS,27830.0,37285.93,TRUE
syn-1094,balanced,CASH,55125.0,40010.58,TRUE
syn-1094,balanced,FIXED_DEPOSIT,91875.0,75969.29,TRUE
syn-1094,balanced,MUTUAL_FUNDS,110250.0,141813.05,TRUE
syn-1094,balanced,STOCKS,73500.0,72118.35,TRUE
syn-1094,balanced,BONDS,36750.0,38427.59,TRUE
syn-1095,balanced,CASH,11771490.0,9059875.69,TRUE
syn-1095,balanced,FIXED_DEPOSIT,19619150.0,14614291.61,TRUE
syn-1095,balanced,MUTUAL_FUNDS,23542980.0,33589838.39,TRUE
syn-1095,balanced,STOCKS,15695320.0,11552749.84,TRUE
syn-1095,balanced,BONDS,7847660.0,9087142.77,TRUE
syn-1097,volatile_heavy,CASH,39630.0,44477.3,TRUE
syn-1097,volatile_heavy,STOCKS,435930.0,381116.11,TRUE
syn-1097,volatile_heavy,CRYPTO,317040.0,432598.04,TRUE
syn-1098,equity_tilted,CASH,6576.0,5884.09,TRUE
syn-1098,equity_tilted,MUTUAL_FUNDS,26304.0,18730.56,TRUE
syn-1098,equity_tilted,STOCKS,41100.0,35134.51,TRUE
syn-1098,equity_tilted,BONDS,8220.0,7460.3,TRUE
syn-1101,balanced,CASH,707685.0,900258.66,TRUE
syn-1101,balanced,FIXED_DEPOSIT,1179475.0,1217171.87,TRUE
syn-1101,balanced,MUTUAL_FUNDS,1415370.0,1979437.04,TRUE
syn-1101,balanced,STOCKS,943580.0,909327.54,TRUE
syn-1101,balanced,BONDS,471790.0,346542.55,TRUE
syn-1102,equity_tilted,CASH,16656.0,13530.57,TRUE
syn-1102,equity_tilted,MUTUAL_FUNDS,66624.0,59092.1,TRUE
syn-1102,equity_tilted,STOCKS,104100.0,74488.61,TRUE
syn-1102,equity_tilted,BONDS,20820.0,21498.44,TRUE
syn-1103,equity_tilted,CASH,25312.0,17478.4,TRUE
syn-1103,equity_tilted,MUTUAL_FUNDS,101248.0,93873.48,TRUE
syn-1103,equity_tilted,STOCKS,158200.0,208290.51,TRUE
syn-1103,equity_tilted,BONDS,31640.0,24184.33,TRUE
syn-1105,volatile_heavy,CASH,585305.0,431174.68,TRUE
syn-1105,volatile_heavy,STOCKS,6438355.0,9689460.38,TRUE
syn-1105,volatile_heavy,CRYPTO,4682440.0,6007815.7,TRUE
syn-1107,balanced,CASH,9106140.0,8795034.21,TRUE
